age,Mspline,Sspline,Lspline
20,0.0429394122244516,0.0103359838393429,0
20.25,0.0427688474363218,0.00913302012997974,0
20.5,0.0425485858258475,0.00790660188485726,0
20.75,0.0422830769213355,0.00666003320426611,0
21,0.0419766432393308,0.00539641259092249,0
21.25,0.0416333637431757,0.00411870742170661,0
21.5,0.0412568781942534,0.00282972022440386,0
21.75,0.0408505334350966,0.00153199861589259,0
22,0.0404174609887327,2.27949257830318e-4,0
22.25,0.0399605523022526,-0.00107999004059556,0
22.5,0.0394823585599582,-0.00238946748747049,0
22.75,0.038985299931977,-0.00369824981703548,0
23,0.0384717107371275,-0.00500427880203524,0
23.25,0.0379437436929217,-0.00630568378781771,0
23.5,0.0374031889781387,-0.00760073196645195,0
23.75,0.036851690053366,-0.00888779794920369,0
24,0.0362908406134056,-0.0101653067461984,0
24.25,0.0357221311126995,-0.0114317344587138,0
24.5,0.0351468544622401,-0.0126855123307141,0
24.75,0.0345662247448834,-0.0139251266458165,0
25,0.0339814280027936,-0.0151491703140216,0
25.25,0.0333935770704481,-0.0163562597912281,0
25.5,0.0328035970204817,-0.0175446812302451,0
25.75,0.032212315850627,-0.0187126845721832,0
26,0.031620531008443,-0.0198585905859643,0
26.25,0.0310290147889275,-0.0209807854017856,0
26.5,0.0304384223120475,-0.0220777148512186,0
26.75,0.0298493286804616,-0.0231479092043725,0
27,0.0292622440242516,-0.0241899636941367,0
27.25,0.0286776338033253,-0.0252025408643504,0
27.5,0.0280958989897697,-0.026184314192951,0
27.75,0.0275174020815437,-0.0271339618117339,0
28,0.0269425027852478,-0.0280502143125467,0
28.25,0.0263715347117601,-0.0289319228483347,0
28.5,0.0258047335753557,-0.029778185878651,0
28.75,0.0252422874662427,-0.0305882070464163,0
29,0.0246843998150931,-0.0313612050369847,0
29.25,0.0241312787514993,-0.0320964020476566,0
29.5,0.0235830725744692,-0.0327930492415773,0
29.75,0.0230398870796417,-0.0334504548334498,0
30,0.0225018079714494,-0.0340679945967772,0
30.25,0.0219689052506477,-0.034645146610651,0
30.5,0.0214411673001637,-0.0351816312554121,0
30.75,0.0209185417698232,-0.0356772525438172,0
31,0.0204009524349279,-0.0361318415025162,0
31.25,0.0198882916232139,-0.0365452823620886,0
31.5,0.0193803656553685,-0.0369175671107258,0
31.75,0.0188769332199105,-0.0372487126203476,0
32,0.0183777469284513,-0.0375387671948424,0
32.25,0.0178825770741126,-0.0377878073095657,0
32.5,0.0173911997397839,-0.0379960339742254,0
32.75,0.0169033991047216,-0.0381636678587625,0
33,0.0164189391578774,-0.0382909247205205,0
33.25,0.015937572502273602,-0.0383779983740316,0
33.5,0.015458996139129,-0.0384250254857688,0
33.75,0.0149828885902547,-0.0384321254588516,0
34,0.0145089334168232,-0.0383994162993306,0
34.25,0.0140368487815941,-0.0383270041191754,0
34.5,0.0135664728913031,-0.0382149988846656,0
34.75,0.0130976895791681,-0.0380634857610072,0
35,0.0126304040339714,-0.0378725321339215,0
35.25,0.0121645609749573,-0.0376422106614034,0
35.5,0.0117001361826834,-0.0373726309942892,0
35.75,0.0112371025568698,-0.0370639150155081,0
36,0.0107754312497795,-0.0367162059590362,0
36.25,0.0103151070981774,-0.036329687700432003,0
36.5,0.00985615585470356,-0.0359046222087676,0
36.75,0.00939862955496973,-0.0354412923280676,0
37,0.00894258535959103,-0.0349399523328606,0
37.25,0.00848806829638971,-0.0344008717027164,0
37.5,0.00803507897365041,-0.0338243788569992,0
37.75,0.00758361764266913,-0.0332108085824205,0
38,0.00713368380076029,-0.0325605075753717,0
38.25,0.00668527460890511,-0.0318738472062843,0
38.5,0.00623841050080876,-0.0311512080521545,0
38.75,0.00579312373819929,-0.030392951681137,0
39,0.00534945765252637,-0.0295994215201913,0
39.25,0.00490744331846826,-0.0287709701188543,0
39.5,0.00446709876511975,-0.0279080037689829,0
39.75,0.00402843254819818,-0.0270109376769909,0
40,0.00359145063789879,-0.0260801763592564,0
40.25,0.00315616203010816,-0.0251161181923383,0
40.5,0.00272259597912372,-0.0241191721225151,0
40.75,0.00229079338467753,-0.0230897442206421,0
41,0.0018607987829935,-0.0220282264897684,0
41.25,0.00143264754566896,-0.0209350006162961,0
41.5,0.00100636085852857,-0.019810436607917,0
41.75,5.8194337275963e-4,-0.0186548866522811,0
42,1.59386170102804e-4,-0.0174687026975651,0
42.25,-2.61315820523356e-4,-0.0162522681127792,0
42.5,-6.80136022821798e-4,-0.0150060351542054,0
42.75,-0.00109703708439568,-0.013730463078276,0
43,-0.00151198138583875,-0.0124260099377693,0
43.25,-0.00192493839211094,-0.0110931505770857,0
43.5,-0.00233588408110696,-0.00973238866068327,0
43.75,-0.0027448052064678,-0.00834422164015525,0
44,-0.0031516991930034,-0.00692913156525954,0
44.25,-0.00355657038418111,-0.00548760361380207,0
44.5,-0.00395941338031647,-0.00402014955776897,0
44.75,-0.00436022321540408,-0.00252727414918885,0
45,-0.00475900468600143,-0.00100946718743966,0
45.25,-0.00515578408537398,5.32769163234637e-4,0
45.5,-0.00555061747551089,0.00209888194420804,0
45.75,-0.0059435720632437,0.00368831252183943,0
46,-0.00633472166213178,0.00530050314741271,0
46.25,-0.00672415182678021,0.00693489434632433,0
46.5,-0.00711195358710148,0.00859090487176273,0
46.75,-0.00749822048299664,0.0102679564747894,0
47,-0.00788304696079456,0.0119654828189204,0
47.25,-0.00826652503720993,0.0136829292177332,0
47.5,-0.00864872640704395,0.0154197515555938,0
47.75,-0.00902971164094346,0.0171754270499389,0
48,-0.00940953968932823,0.0189494497833813,0
48.25,-0.00978825426163143,0.0207413465177426,0
48.5,-0.0101658476365233,0.0225507269884431,0
48.75,-0.0105423053671783,0.0243772217820912,0
49,-0.0109176163975631,0.0262204611842054,0
49.25,-0.0112917690882666,0.0280800739035385,0
49.5,-0.0116647387464309,0.0299556588960868,0
49.75,-0.0120365031760601,0.0318468125112918,0
50,-0.0124070482489703,0.033753140601974,0
50.25,-0.0127763717354298,0.0356742454874954,0
50.5,-0.0131444945400565,0.0376097148853378,0
50.75,-0.0135114489040599,0.0395591423276964,0
51,-0.0138772720325115,0.0415221292006498,0
51.25,-0.0142420021689833,0.0434982753831559,0
51.5,-0.0146056693042131,0.0454871601923048,0
51.75,-0.0149682988278114,0.0474883693233004,0
52,-0.0153299173997989,0.049501500185047,0
52.25,-0.0156905510428935,0.0515261567926601,0
52.5,-0.0160502130079411,0.0535619454813583,0
52.75,-0.0164089212629681,0.0556084752202439,0
53,-0.0167666953124169,0.0576653552156334,0
53.25,-0.0171235467807518,0.0597321948312088,0
53.5,-0.0174794641681649,0.0618086158197593,0
53.75,-0.0178344327413398,0.063894248097883,0
54,-0.0181884430010359,0.0659887279031741,0
54.25,-0.0185414851359977,0.0680916954999367,0
54.5,-0.0188935381723794,0.0702027942567116,0
54.75,-0.0192445807590885,0.0723216745746194,0
55,-0.0195945957651431,0.074447997458055,0
55.25,-0.0199435734368274,0.0765814351180771,0
55.5,-0.0202915008329559,0.0787216759386182,0
55.75,-0.0206383639240925,0.0808684201635748,0
56,-0.020984152508905,0.083021379034693,0
56.25,-0.021328857045267,0.0851802617668818,0
56.5,-0.0216724650040587,0.0873447693250089,0
56.75,-0.0220149697933334,0.089514610525967,0
57,-0.022356371071683,0.0916894988711965,0
57.25,-0.0226966702159008,0.0938691411087516,0
57.5,-0.0230358617711693,0.0960532227562978,0
57.75,-0.0233739396614934,0.0982414277410446,0
58,-0.0237109015460524,0.100433446902616,0
58.25,-0.0240467512421613,0.102628977293478,0
58.5,-0.0243815029314526,0.104827733250261,0
58.75,-0.0247151757563945,0.10702943719466,0
59,-0.0250477920360875,0.109233817983634,0
59.25,-0.025379370876108,0.111440610895351,0
59.5,-0.0257099170218085,0.113649560992196,0
59.75,-0.0260394300732393,0.115860425712097,0
60,-0.0263679090572108,0.118072969850051,0
60.25,-0.0266953557640043,0.120286957990592,0
60.5,-0.0270217828805193,0.122502132184212,0
60.75,-0.0273472078561324,0.124718232727001,0
61,-0.0276716494883408,0.126935006295087,0
61.25,-0.0279951276454021,0.129152207065644,0
61.5,-0.0283176594205004,0.131369603967426,0
61.75,-0.0286392615038084,0.133586972933686,0
62,-0.0289599474706722,0.135804097379905,0
62.25,-0.0292797313543326,0.138020760188817,0
62.5,-0.0295986313085925,0.140236731442477,0
62.75,-0.0299166659871836,0.142451781108131,0
63,-0.0302338545679556,0.144665682522852,0
63.25,-0.0305502146001463,0.146878214880302,0
63.5,-0.0308657538234832,0.149089165142215,0
63.75,-0.0311804757678931,0.151298328480307,0
64,-0.0314943835017626,0.153505505142672,0
64.25,-0.031807481736866,0.15571049936586,0
64.5,-0.0321197813728892,0.157913119382855,0
64.75,-0.0324312966902072,0.160113178730682,0
65,-0.0327420423576927,0.162310495202759,0
65.25,-0.0330520329673061,0.164504894259386,0
65.5,-0.0333612823559433,0.16669621863826,0
65.75,-0.033669804755621,0.168884318351593,0
66,-0.0339776139957532,0.171069047800068,0
66.25,-0.0342847220442517,0.173250267065991,0
66.5,-0.0345911367517813,0.1754278488664,0
66.75,-0.0348968648542687,0.177601671468474,0
67,-0.0352019128910704,0.179771614813736,0
67.25,-0.0355062827013503,0.181937563985454,0
67.5,-0.0358099589463482,0.18409941510266,0
67.75,-0.0361129229934734,0.186257069660376,0
68,-0.0364151569888873,0.188410432545949,0
68.25,-0.0367166427462532,0.190559411924639,0
68.5,-0.0370173569219442,0.192703924639943,0
68.75,-0.037317275749287,0.194843890671244,0
69,-0.0376163767035679,0.196979232205228,0
69.25,-0.0379146392535225,0.199109876452474,0
69.5,-0.0382120442844923,0.201235755067187,0
69.75,-0.0385085736949854,0.203356801330832,0
70,-0.0388042101953323,0.205472949388245,0
70.25,-0.0390989362391418,0.207584138364052,0
70.5,-0.039392729627215,0.209690322641793,0
70.75,-0.0396855679265326,0.211791460376237,0
71,-0.0399774301700019,0.213887510520039,0
71.25,-0.0402682977776603,0.215978435578537,0
71.5,-0.0405581557573476,0.21806420223863,0
71.75,-0.0408469904969307,0.22014477790064,0
72,-0.0411347901457435,0.222220129574558,0
72.25,-0.041421545361499,0.224290224554354,0
72.5,-0.041707249930713,0.226355033519072,0
72.75,-0.0419918993579115,0.228414528396677,0
73,-0.0422754902251995,0.230468682639776,0
73.25,-0.0425580192921569,0.232517471056445,0
73.5,-0.0428394823639202,0.234560872137039,0
73.75,-0.0431198758999786,0.236598866528086,0
74,-0.0433991975547985,0.238631436659504,0
74.25,-0.0436774461450655,0.240658567127547,0
74.5,-0.0439546221686079,0.242680246295773,0
74.75,-0.0442307266764178,0.244696464455651,0
75,-0.0445057613727244,0.246707211939802,0
75.25,-0.0447797282062212,0.248712479439174,0
75.5,-0.0450526283027193,0.250712260618003,0
75.75,-0.0453244625667102,0.252706550175074,0
76,-0.0455952321533999,0.254695342715205,0
76.25,-0.0458649395540094,0.256678631625686,0
76.5,-0.046133591190343,0.258656407491359,0
76.75,-0.0464011945614043,0.260628660821602,0
77,-0.0466677578655947,0.262595383817255,0
77.25,-0.0469332897534973,0.264556570263269,0
77.5,-0.047197799017353,0.266512216842965,0
77.75,-0.04746129471115,0.268462321820518,0
78,-0.0477237858119449,0.27040688401258,0
78.25,-0.0479852805944903,0.272345904590208,0
78.5,-0.0482457868402815,0.274279389309153,0
78.75,-0.0485053127828824,0.276207344424742,0
79,-0.0487638667474896,0.278129775973699,0
79.25,-0.0490214575698391,0.280046689339691,0
79.5,-0.0492780962620154,0.28195808697556,0
79.75,-0.0495337941658914,0.283863970682323,0
80,-0.0497885625529333,0.285764342394498,0
80.25,-0.0500424126482633,0.287659205922665,0
80.5,-0.050295355147759,0.289548572997882,0
80.75,-0.050547400411433,0.291432458730665,0
81,-0.0507985578992353,0.293310880163877,0
81.25,-0.0510488368349564,0.295183854847686,0
81.5,-0.0512982459031631,0.29705140193247,0
81.75,-0.0515467934645412,0.298913540831082,0
82,-0.0517944874670604,0.300770291292166,0
82.25,-0.0520413355912793,0.302621673804343,0
82.5,-0.05228734532247,0.304467707094098,0
82.75,-0.0525325240476272,0.306308409130886,0
83,-0.0527768790696216,0.308143797837834,0
83.25,-0.0530204177273244,0.309973891120942,0
83.5,-0.0532631476976816,0.311798706687302,0
83.75,-0.053505076787486,0.313618261928477,0
84,-0.0537462128205992,0.315432574087843,0
84.25,-0.0539865637603683,0.317241660128282,0
84.5,-0.0542261380671089,0.319045536271864,0
84.75,-0.0544649444683943,0.32084421892813503,0
85,-0.0547029916995347,0.322637724702252,0
85.25,-0.0549402883025554,0.324426070916091,0
85.5,-0.0551768419680908,0.326209278201951,0
85.75,-0.0554126601089809,0.327987367970363,0
86,-0.0556477501697668,0.329760361489734,0
86.25,-0.0558821195965432,0.331528279720295,0
86.5,-0.0561157757903847,0.333291142987847,0
86.75,-0.0563487261560369,0.335048971293073,0
87,-0.0565809780494602,0.336801784489024,0
87.25,-0.0568125385386573,0.338549603393222,0
87.5,-0.0570434138278751,0.340292452889156,0
87.75,-0.0572736098574445,0.342030358709584,0
88,-0.0575031324998814,0.343763346389735,0
88.25,-0.0577319874489224,0.345491441444017,0
88.5,-0.057960179905503,0.34721466985966,0
88.75,-0.0581877149119865,0.348933057578361,0
89,-0.0584145974573137,0.350646630335485,0
89.25,-0.0586408323255816,0.352355413781,0
89.5,-0.0588664236715117,0.354059433811917,0
89.75,-0.0590913755349799,0.355758716140212,0
90,-0.0593156919796951,0.357453286189221,0
90.25,-0.05953937705554,0.359143169116217,0
90.5,-0.0597624348598423,0.360828389645711,0
90.75,-0.0599848694721217,0.362508972250299,0
91,-0.0602066849331963,0.364184941210809,0
91.25,-0.0604278852900356,0.365856320612063,0
91.5,-0.0606484747358995,0.367523134325161,0
91.75,-0.0608684574710971,0.369185406029121,0
92,-0.0610878376546307,0.370843159219683,0
92.25,-0.0613066193105721,0.372496417359319,0
92.5,-0.0615248060444469,0.374145204326168,0
92.75,-0.0617424013338856,0.375789543959328,0
93,-0.0619594086263112,0.377429459907758,0
93.25,-0.0621758313392829,0.3790649756323,0
93.5,-0.0623916728608371,0.380696114407661,0
93.75,-0.0626069365498232,0.382322899324387,0
94,-0.0628216257362338,0.383945353290799,0
94.25,-0.0630357437215313,0.385563499034906,0
94.5,-0.0632492937789693,0.387177359106297,0
94.75,-0.0634622791539095,0.388786955878005,0
95,-0.0636747030641356,0.390392311548343,0
